ticker,asof,eps_ttm,ebitda_ttm,total_debt,equity,cash,invested_capital,nopat,roic,debt_to_ebitda,pe_ttm,eps_cagr_5y,peg_5y,gics_sector,source
AKAM,2025-06-30,3.44,2001423000.0,0.0,4467508000.0,850302000.0,3617206000.0,398464143.5232705,0.11015799031718694,0.0,,0.0006127455580171581,,Information Technology,sec_edgar_companyfacts
ALB,2025-06-30,-9.77,-149782000.0,7518994000.0,10240526000.0,1806829000.0,15952691000.0,-769660660.0,-0.0482464469474147,,,,,Materials,sec_edgar_companyfacts
ARE,2025-09-30,-4.819999999999999,2402953000.0,13593541000.0,16639302000.0,579474000.0,29653369000.0,0.0,0.0,5.657014931211721,,-0.10758044726095828,,Real Estate,sec_edgar_companyfacts
ALGN,2025-06-30,7.52,947805000.0,0.0,3912779000.0,901157000.0,3011622000.0,421015409.80242515,0.13979689675610854,0.0,,0.040416133386333986,,Health Care,sec_edgar_companyfacts
ALLE,2025-09-30,13.32,1635700000.0,4203600000.0,1946600000.0,302700000.0,5847500000.0,1165243717.7835052,0.19927211933022748,2.5699089075013757,,0.056144649858020035,,Industrials,sec_edgar_companyfacts
LNT,2025-06-30,4.16,2682000000.0,15469500000.0,7145000000.0,329000000.0,22285500000.0,1272000000.0,0.05707747189876826,5.767897091722595,,-0.002947730003897475,,Utilities,sec_edgar_companyfacts
ALL,2025-06-30,24.05,,8837000000.0,24019000000.0,,,,,,,0.050741939749527454,,Financials,sec_edgar_companyfacts
GOOGL,2025-09-30,18.29,217481000000.0,39931000000.0,386867000000.0,98496000000.0,328302000000.0,,,0.18360684381624143,,0.12010372422372351,,Communication Services,sec_edgar_companyfacts
GOOG,2025-09-30,18.29,217481000000.0,39931000000.0,386867000000.0,98496000000.0,328302000000.0,,,0.18360684381624143,,0.12010372422372351,,Communication Services,sec_edgar_companyfacts
MO,2025-09-30,8.31,20364000000.0,51402000000.0,-2646000000.0,3472000000.0,45284000000.0,12936141615.614761,0.2856669378945049,2.5241602828520917,,0.1544029105426885,,Consumer Staples,sec_edgar_companyfacts
AMZN,2025-09-30,12.12,269391000000.0,110056000000.0,369631000000.0,66922000000.0,412765000000.0,105958903476.85289,0.25670515541979794,0.4085362911158873,,,,Consumer Discretionary,sec_edgar_companyfacts
AMCR,2025-06-30,0.873,3396000000.0,5439400000.0,11728000000.0,827000000.0,16340400000.0,1564642121.9319084,0.09575298780518889,1.6017078916372203,,-0.1461291801122675,,Materials,sec_edgar_companyfacts
AEE,2025-06-30,5.86,2268000000.0,37780000000.0,12314000000.0,11000000.0,50083000000.0,,,16.65784832451499,,0.013174814699183912,,Utilities,sec_edgar_companyfacts
AEP,2025-09-30,13.469999999999999,12277500000.0,93682900000.0,30389300000.0,1067700000.0,123004500000.0,9808500000.0,0.07974098508591149,7.6304540826715535,,0.04442575217703304,,Utilities,sec_edgar_companyfacts
AXP,2025-09-30,27.78,10569000000.0,59233000000.0,32417000000.0,43440000000.0,48210000000.0,,,5.604409121014287,,0.07300162815472033,,Financials,sec_edgar_companyfacts
AIG,2025-06-30,6.9799999999999995,,9172000000.0,41501000000.0,,,,,,,,,Financials,sec_edgar_companyfacts
AMT,2025-09-30,8.07,13975700000.0,60555760000.0,3952700000.0,1950700000.0,62557760000.0,7523773089.660883,0.12026922143089655,4.332932160821998,,0.708463706036224,,Real Estate,sec_edgar_companyfacts
AWK,2025-09-30,10.42,5334000000.0,16723691000.0,10907000000.0,166000000.0,27464691000.0,2270673770.491803,0.0826761084074022,3.1353001499812523,,0.06751855323689382,,Utilities,sec_edgar_companyfacts
AMP,2025-09-30,62.42,142000000.0,3188000000.0,6455000000.0,2318000000.0,7325000000.0,0.0,0.0,22.450704225352112,,0.3211911665288387,,Financials,sec_edgar_companyfacts
AME,2025-09-30,10.89,4013289000.0,4817251000.0,10526876000.0,439237000.0,14904890000.0,2532522134.705878,0.16991216538370144,1.2003249703671977,,0.034292542911040114,,Industrials,sec_edgar_companyfacts
AMGN,2025-06-30,16.91,14479000000.0,114407000000.0,7428000000.0,8028000000.0,113807000000.0,8622938059.86454,0.07576808157551417,7.901581600939291,,-0.08992846573168378,,Health Care,sec_edgar_companyfacts
APH,2025-09-30,5.68,11266800000.0,6478985000.0,12520300000.0,3888100000.0,15111185000.0,7094428187.103814,0.4694819226357042,0.5750510348989952,,-0.08900506902925442,,Information Technology,sec_edgar_companyfacts
ADI,2025-08-02,7.08,4652514000.0,17205680000.0,34085842000.0,2321191000.0,48970331000.0,,,3.698146851358212,,-0.08978726388451264,,Information Technology,sec_edgar_companyfacts
AON,2025-09-30,21.080000000000002,7537000000.0,33806000000.0,7939000000.0,1095000000.0,40650000000.0,5392984071.568842,0.132668734847942,4.485338994294812,,0.005700695173197046,,Financials,sec_edgar_companyfacts
APA,2025-06-30,4.65,6002000000.0,17693000000.0,5905000000.0,107000000.0,23491000000.0,2599692808.0954103,0.11066760921610022,2.9478507164278573,,-0.2709306305073914,,Energy,sec_edgar_companyfacts
APO,2025-06-30,4.63,2225000000.0,12144000000.0,19321000000.0,12070000000.0,19395000000.0,0.0,0.0,5.457977528089888,,,,Financials,sec_edgar_companyfacts
AAPL,2025-09-27,12.89,256761000000.0,189335000000.0,73733000000.0,35934000000.0,227134000000.0,188813475973.34268,0.8312867116915243,0.7373978135308711,,0.040053477863133846,,Information Technology,sec_edgar_companyfacts
AMAT,2025-07-27,15.22,16239000000.0,12410000000.0,19504000000.0,5384000000.0,26530000000.0,10366837182.915956,0.3907590344107032,0.7642096188188928,,0.029641510827857154,,Information Technology,sec_edgar_companyfacts
APP,2025-06-30,9.37,4702629000.0,7219941000.0,1167127000.0,1192608000.0,7194460000.0,3518752807.84896,0.4890919968766189,1.5352988721840486,,,,Information Technology,sec_edgar_companyfacts
APTV,2025-09-30,1.9900000000000002,3736000000.0,16095000000.0,9282000000.0,1640000000.0,23737000000.0,1002000000.0,0.04221257951720942,4.308083511777302,,-0.35722665213522065,,Consumer Discretionary,sec_edgar_companyfacts
ACGL,2025-06-30,11.97,,0.0,23041000000.0,983000000.0,22058000000.0,,,,,0.24110720828624488,,Financials,sec_edgar_companyfacts
ADM,2025-06-30,2.16,2285000000.0,18582000000.0,22438000000.0,1057000000.0,39963000000.0,0.0,0.0,8.132166301969365,,-0.10707213007744143,,Consumer Staples,sec_edgar_companyfacts
ANET,2025-06-30,5.01,4593400000.0,0.0,10901600000.0,2225500000.0,8676100000.0,3613017696.8595796,0.4164333856063876,0.0,,-0.12183646869254883,,Information Technology,sec_edgar_companyfacts
AJG,2025-06-30,9.63,,12760900000.0,23023100000.0,857600000.0,34926400000.0,,,,,0.04604218634660917,,Financials,sec_edgar_companyfacts
AIZ,2025-06-30,17.32,,2207500000.0,5498500000.0,1486700000.0,6219300000.0,,,,,0.23417112966448794,,Financials,sec_edgar_companyfacts
T,2025-09-30,5.64,80016000000.0,197261000000.0,126755000000.0,20272000000.0,303744000000.0,34498571662.9929,0.11357778808138727,2.465269446110778,,,,Communication Services,sec_edgar_companyfacts
ATO,2025-06-30,15.85,4957118000.0,3659052000.0,13385838000.0,709378000.0,16335512000.0,2400095298.47523,0.14692501211319425,0.7381409924072818,,0.04051066342823706,,Utilities,sec_edgar_companyfacts
ADSK,2025-07-31,5.58,2024000000.0,2500000000.0,2715000000.0,2003000000.0,3212000000.0,873567467.6524955,0.27196994634262,1.2351778656126482,,0.06256530757878509,,Information Technology,sec_edgar_companyfacts
ADP,2025-09-30,15.65,1011700000.0,9238300000.0,6373800000.0,2478000000.0,13134100000.0,0.0,0.0,9.13146189581892,,0.03981834889311653,,Industrials,sec_edgar_companyfacts
AZO,2025-08-30,220.65,6729414000.0,14014014000.0,-3414313000.0,271803000.0,10327898000.0,4140304540.097194,0.40088549868494,2.0825013886796087,,0.018226370310180595,,Consumer Discretionary,sec_edgar_companyfacts
AVB,2025-06-30,9.69,2537901000.0,9325095000.0,11947719000.0,102825000.0,21169989000.0,,,3.6743336323993727,,-0.013149165710972799,,Real Estate,sec_edgar_companyfacts
AVY,2025-09-27,15.68,566200000.0,4333800000.0,2211000000.0,536300000.0,6008500000.0,0.0,0.0,7.654185800070646,,-0.010647802591307376,,Materials,sec_edgar_companyfacts
AXON,2025-06-30,3.9,108973000.0,4015644000.0,2732400000.0,615496000.0,6132548000.0,4423000.0,0.0007212336536134735,36.849898598735464,,0.22641944264781344,,Industrials,sec_edgar_companyfacts
BKR,2025-09-30,-2.45,7680000000.0,95000000.0,18157000000.0,5631000000.0,12621000000.0,3632466666.666667,0.28781131975807517,0.012369791666666666,,,,Energy,sec_edgar_companyfacts
BALL,2025-06-30,3.4299999999999997,2575000000.0,16354000000.0,5206000000.0,296000000.0,21264000000.0,1111208530.8056872,0.05225773752848416,6.3510679611650485,,,,Materials,sec_edgar_companyfacts
BAC,2025-09-30,6.59,5051000000.0,546797000000.0,304152000000.0,301006000000.0,549943000000.0,0.0,0.0,108.25519699069491,,0.0012507856497463443,,Financials,sec_edgar_companyfacts
BAX,2025-06-30,1.12,2654000000.0,13186000000.0,7320000000.0,1686000000.0,18820000000.0,653000000.0,0.0346971307120085,4.968349660889224,,,,Health Care,sec_edgar_companyfacts
BDX,2025-06-30,9.28,9665000000.0,20093000000.0,25472000000.0,735000000.0,44830000000.0,3621172516.8035846,0.08077565283969629,2.0789446456285567,,-0.0006811995424943484,,Health Care,sec_edgar_companyfacts
BRK.B,2025-06-30,,55573000000.0,0.0,667989000000.0,31583000000.0,636406000000.0,26508447314.65023,0.0416533585708655,0.0,,,,Financials,sec_edgar_companyfacts
BBY,2025-08-02,4.9,3010000000.0,2458000000.0,2716000000.0,1456000000.0,3718000000.0,971496663.4890372,0.26129549851776146,0.8166112956810632,,-0.07411163913389351,,Consumer Discretionary,sec_edgar_companyfacts
TECH,2025-06-30,1.3499999999999999,549452000.0,12500000.0,1918808000.0,162186000.0,1769122000.0,205115976.81597447,0.11594224525836798,0.02274993994015856,,-0.23537405055721017,,Health Care,sec_edgar_companyfacts
BIIB,2025-09-30,22.61,5773600000.0,8033700000.0,18207500000.0,2913700000.0,23327500000.0,3331534233.365477,0.14281574250843326,1.3914542053484829,,-0.11735945994979402,,Health Care,sec_edgar_companyfacts
BLK,2025-06-30,50.56,9134000000.0,12762000000.0,49141000000.0,9478000000.0,52425000000.0,6325934924.078091,0.1206663790954333,1.3971972848697176,,0.11198010119422874,,Financials,sec_edgar_companyfacts
BX,2025-06-30,4.57,,12136032000.0,8352339000.0,2235499000.0,18252872000.0,,,,,0.08932962201408867,,Financials,sec_edgar_companyfacts
XYZ,2025-06-30,2.79,2702284000.0,9680865000.0,22157136000.0,6384224000.0,25453777000.0,1544830024.0913942,0.06069158318199276,3.5824750470342868,,,,Financials,sec_edgar_companyfacts
BK,2025-09-30,11.129999999999999,,34651000000.0,43879000000.0,5055000000.0,73475000000.0,,,,,0.1486983549970351,,Financials,sec_edgar_companyfacts
BA,2025-09-30,-17.4,-5874000000.0,63819000000.0,-8250000000.0,6173000000.0,49396000000.0,-7242720000.0,-0.14662563770345777,,,,,Industrials,sec_edgar_companyfacts
BKNG,2025-09-30,270.61,17256000000.0,34092000000.0,-4736000000.0,16509000000.0,12847000000.0,7920000000.0,0.616486339223165,1.9756606397774688,,0.17731215978744874,,Consumer Discretionary,sec_edgar_companyfacts
BSX,2025-06-30,2.2800000000000002,6735000000.0,5288000000.0,22418000000.0,534000000.0,27172000000.0,3328270000.0,0.12248895922272927,0.7851521900519673,,0.22670320469638883,,Health Care,sec_edgar_companyfacts
BMY,2025-09-30,6.5,16479000000.0,106718000000.0,18552000000.0,15726000000.0,109544000000.0,1829622470.5527031,0.016702169635513613,6.475999757266824,,,,Health Care,sec_edgar_companyfacts
AVGO,2025-08-03,7.07,46236000000.0,83194000000.0,73277000000.0,10718000000.0,145753000000.0,20890500000.0,0.14332809616268619,1.799333852409378,,-0.4589547703024346,,Information Technology,sec_edgar_companyfacts
BR,2025-06-30,9.06,1626700000.0,6904600000.0,2655100000.0,561500000.0,8998200000.0,1179386169.6178937,0.13106912155963346,4.244544169176861,,0.06022122873100355,,Industrials,sec_edgar_companyfacts
BRO,2025-09-30,5.96,,15482212000.0,12407000000.0,1190000000.0,26699212000.0,,,,,0.07861275221598607,,Financials,sec_edgar_companyfacts
BF.B,2025-07-31,3.01,1937000000.0,5433000000.0,3988000000.0,471000000.0,8950000000.0,1353875439.8311048,0.1512709988638106,2.8048528652555498,,0.024533217557384024,,Consumer Staples,sec_edgar_companyfacts
BLDR,2025-09-30,8.86,3063396000.0,817736000.0,4316189000.0,296162000.0,4837763000.0,1203329878.9620214,0.24873683951901351,0.2669377383792366,,-0.11639036823195781,,Industrials,sec_edgar_companyfacts
BG,2025-06-30,9.75,817000000.0,23228000000.0,10883000000.0,6790000000.0,27321000000.0,0.0,0.0,28.430844553243574,,0.008467812978271594,,Consumer Staples,sec_edgar_companyfacts
BXP,2025-06-30,2.43,2916682000.0,4050000000.0,5258786000.0,446953000.0,8861833000.0,1252074160.0,0.14128839485013991,1.3885641286914376,,-0.5590698968891398,,Real Estate,sec_edgar_companyfacts
CHRW,2025-09-30,8.68,1620675000.0,2366300000.0,1857041000.0,136837000.0,4086504000.0,1047654410.1594774,0.25636935878674716,1.4600706495750229,,-0.1220473036093751,,Industrials,sec_edgar_companyfacts
CDNS,2025-09-30,5.87,2764240000.0,299879000.0,5199002000.0,2753246000.0,2745635000.0,1240855129.2518833,0.45193739490204754,0.10848515324284433,,0.04496188542908741,,Information Technology,sec_edgar_companyfacts
CPT,2025-06-30,2.16,904080000.0,4426000000.0,4587485000.0,33091000.0,8980394000.0,0.0,0.0,4.895584461552075,,-0.24314817220061458,,Real Estate,sec_edgar_companyfacts
CPB,2025-08-03,3.62,2991000000.0,12075000000.0,3902000000.0,132000000.0,15845000000.0,1317397424.103036,0.08314278473354597,4.037111334002006,,-0.06745405177475583,,Consumer Staples,sec_edgar_companyfacts
COF,2025-06-30,-7.46,6675000000.0,44620000000.0,110956000000.0,,,0.0,,6.6846441947565545,,-0.08336260639093229,,Financials,sec_edgar_companyfacts
CAH,2025-09-30,5.2299999999999995,5164000000.0,3702500000.0,-2879000000.0,4593000000.0,-3769500000.0,2657783420.463032,,0.7169829589465531,,,,Health Care,sec_edgar_companyfacts
CCL,2025-08-31,3.83,13249000000.0,53669000000.0,11928000000.0,1763000000.0,63834000000.0,8306147681.740127,0.13012105902403306,4.05079628651219,,,,Consumer Discretionary,sec_edgar_companyfacts
CARR,2025-09-30,3.98,6277000000.0,22665000000.0,14839000000.0,1423000000.0,36081000000.0,4013499855.198378,0.11123582647926548,3.6108013382188946,,0.08447177119769855,,Industrials,sec_edgar_companyfacts
CAT,2025-06-30,22.7,16756000000.0,31744000000.0,18663000000.0,5442000000.0,44965000000.0,8466937765.205091,0.18830062860458338,1.8944855574122703,,0.11771815184732426,,Industrials,sec_edgar_companyfacts
CBOE,2025-09-30,17.13,2677800000.0,2959700000.0,4884900000.0,1496700000.0,6347900000.0,1434336187.1577897,0.22595443960330025,1.1052729852864291,,0.2691069720226864,,Financials,sec_edgar_companyfacts
CBRE,2025-09-30,5.64,3897000000.0,11352215000.0,8535000000.0,1669000000.0,18218215000.0,1908317619.3282263,0.10474778233368233,2.9130651783423147,,-0.06050500421025051,,Real Estate,sec_edgar_companyfacts
CDW,2025-06-30,9.809999999999999,2410300000.0,5632700000.0,2467200000.0,481000000.0,7618900000.0,1331010729.0233839,0.17469854296858914,2.3369290129859355,,-0.003967395161303622,,Information Technology,sec_edgar_companyfacts
COR,2025-06-30,23.08,7348360000.0,16597353000.0,1980193000.0,2231852000.0,16345694000.0,4450920841.200662,0.2722992881917808,2.258647235573652,,-0.013021288104126505,,Health Care,sec_edgar_companyfacts
CNC,2025-09-30,-23.169999999999998,-9398000000.0,36223000000.0,20948000000.0,17058000000.0,40113000000.0,-9649060000.0,-0.24054695485254157,,,0.24971736013513368,,Health Care,sec_edgar_companyfacts
CNP,2025-09-30,2.71,6173000000.0,41469000000.0,11035000000.0,37000000.0,52467000000.0,2926117812.852311,0.055770633214254885,6.717803337113235,,-0.0012610380610830196,,Utilities,sec_edgar_companyfacts
CF,2025-06-30,9.97,4423000000.0,6945000000.0,4963000000.0,287000000.0,11621000000.0,1946348275.0528045,0.167485438004716,1.570201220890798,,-0.16272292573747604,,Materials,sec_edgar_companyfacts
CRL,2025-06-28,4.44,1034951000.0,3237404000.0,3353321000.0,182824000.0,6407901000.0,304055681.8115225,0.04745012162508792,3.1280746624719433,,-0.5377846845636169,,Health Care,sec_edgar_companyfacts
SCHW,2025-06-30,4.85,498000000.0,37964000000.0,49451000000.0,32195000000.0,55220000000.0,0.0,0.0,76.23293172690764,,-0.03100702437878078,,Financials,sec_edgar_companyfacts
CHTR,2025-09-30,61.06,22573000000.0,198196000000.0,15340000000.0,464000000.0,213072000000.0,,,8.780224161609002,,0.02612047572908449,,Communication Services,sec_edgar_companyfacts
CVX,2025-06-30,9.38,21148000000.0,83775000000.0,146417000000.0,4008000000.0,226184000000.0,0.0,0.0,3.9613675052014377,,-0.1186710934448727,,Energy,sec_edgar_companyfacts
CMG,2025-09-30,2.11,4218320000.0,0.0,3221838000.0,698743000.0,2523095000.0,2300424110.7037044,0.9117469261774545,0.0,,-0.48958186742373566,,Consumer Discretionary,sec_edgar_companyfacts
CB,2025-09-30,42.58,,18476000000.0,71855000000.0,2285000000.0,88046000000.0,,,,,0.12583935610497243,,Financials,sec_edgar_companyfacts
CHD,2025-09-30,5.6,2304700000.0,4409000000.0,4223000000.0,305300000.0,8326700000.0,1216432224.6220303,0.14608815312453075,1.9130472512691457,,0.07124254564338517,,Consumer Staples,sec_edgar_companyfacts
CI,2025-09-30,40.76,20804000000.0,42616000000.0,41805000000.0,6025000000.0,78396000000.0,12652640000.0,0.16139394867085055,2.0484522207267832,,-0.10664390805752322,,Health Care,sec_edgar_companyfacts
CINF,2025-09-30,26.1,,845000000.0,15406000000.0,1460000000.0,14791000000.0,,,,,,,Financials,sec_edgar_companyfacts
CTAS,2025-08-31,6.73,3827705000.0,5288822000.0,4755700000.0,138143000.0,9906379000.0,2714670057.795781,0.27403252568832476,1.3817214231504256,,-0.1946795916444074,,Industrials,sec_edgar_companyfacts
CSCO,2025-07-26,4.42,21159000000.0,54467000000.0,46843000000.0,8346000000.0,92964000000.0,18838519504.74898,0.202643168374306,2.574176473368307,,-0.036436454461058365,,Information Technology,sec_edgar_companyfacts
C,2025-06-30,9.35,,395653000000.0,213222000000.0,188105000000.0,420770000000.0,,,,,-0.03230681842976879,,Financials,sec_edgar_companyfacts
CFG,2025-06-30,4.15,,12775000000.0,25234000000.0,4074000000.0,33935000000.0,,,,,-0.05869198988775448,,Financials,sec_edgar_companyfacts
CLX,2025-06-30,9.219999999999999,499000000.0,5812000000.0,321000000.0,167000000.0,5966000000.0,0.0,0.0,11.647294589178356,,0.40285656841231576,,Consumer Staples,sec_edgar_companyfacts
CME,2025-09-30,18.65,7836600000.0,0.0,28190300000.0,2446800000.0,25743500000.0,4334238029.2322855,0.16836242271766796,0.0,,0.054967184654114654,,Financials,sec_edgar_companyfacts
CMS,2025-09-30,5.84,5117000000.0,27001000000.0,8864000000.0,362000000.0,35503000000.0,2164655524.07932,0.06097105946199814,5.276724643345711,,0.031620288591399204,,Utilities,sec_edgar_companyfacts
KO,2025-09-26,5.8999999999999995,30029000000.0,77357000000.0,31247000000.0,13874000000.0,94730000000.0,22137163409.465508,0.23368693560081819,2.5760764594225583,,0.02352439551964225,,Consumer Staples,sec_edgar_companyfacts
CTSH,2025-09-30,7.74,7119000000.0,1372000000.0,14897000000.0,2341000000.0,13928000000.0,2944500000.0,0.21140867317633544,0.1927236971484759,,0.004494563196950185,,Information Technology,sec_edgar_companyfacts
COIN,2025-09-30,18.88,2611128000.0,14403056000.0,16023224000.0,8676275000.0,21750005000.0,1708057471.6162348,0.07853135995215793,5.516028321859365,,,,Financials,sec_edgar_companyfacts
CL,2025-09-30,6.25,8574000000.0,16009000000.0,856000000.0,1279000000.0,15586000000.0,5136569881.889764,0.32956306184330575,1.8671565197107534,,0.10505909320267426,,Consumer Staples,sec_edgar_companyfacts
CMCSA,2025-09-30,12.52,75204000000.0,8633000000.0,97081000000.0,9325000000.0,96389000000.0,26869857854.348804,0.27876477455258175,0.11479442582841339,,0.27891886671313393,,Communication Services,sec_edgar_companyfacts
CAG,2025-08-24,3.1,3262100000.0,15544400000.0,8915800000.0,698100000.0,23762100000.0,2236566789.6678967,0.09412327991498633,4.765151282915913,,0.11066881859836797,,Consumer Staples,sec_edgar_companyfacts
COP,2025-06-30,9.34,13558000000.0,24172000000.0,65572000000.0,4901000000.0,84843000000.0,0.0,0.0,1.7828588287358018,,-0.11724884103452426,,Energy,sec_edgar_companyfacts
ED,2025-06-30,7.54,6652000000.0,51040000000.0,23756000000.0,1506000000.0,73290000000.0,2792944799.0987606,0.03810812933686397,7.67288033674083,,0.023738589196561577,,Utilities,sec_edgar_companyfacts
STZ,2025-08-31,,4505100000.0,20837300000.0,7500400000.0,72000000.0,28265700000.0,2717616557.4977713,0.09614538318519518,4.6252691394197685,,,,Consumer Staples,sec_edgar_companyfacts
CEG,2025-06-30,9.92,4271000000.0,18181000000.0,13446000000.0,1974000000.0,29653000000.0,,,4.256848513228752,,,,Utilities,sec_edgar_companyfacts
COO,2025-07-31,3.34,2107500000.0,2922400000.0,8352800000.0,124900000.0,11150300000.0,634900000.0,0.05694017201330906,1.3866666666666667,,-0.24058552646211118,,Health Care,sec_edgar_companyfacts
CPRT,2025-07-31,2.77,3373140000.0,108761000.0,9187033000.0,2114183000.0,7181611000.0,2323656658.865976,0.3235564637051458,0.032243251095418514,,0.04432922321947852,,Industrials,sec_edgar_companyfacts
GLW,2025-09-30,2.9699999999999998,3787000000.0,4624000000.0,11536000000.0,1768000000.0,14392000000.0,,,1.2210192764721415,,-0.17741373334670263,,Information Technology,sec_edgar_companyfacts
CPAY,2025-06-30,18.66,2737782000.0,10826233000.0,3928573000.0,2192849000.0,12561957000.0,1480359482.7820635,0.11784465452174876,3.9543809550943063,,0.3427936708196284,,Financials,sec_edgar_companyfacts
CTVA,2025-06-30,4.98,2119000000.0,3225000000.0,25909000000.0,2065000000.0,27069000000.0,0.0,0.0,1.5219443133553563,,-0.03826094384923451,,Materials,sec_edgar_companyfacts
CSGP,2025-09-30,-0.17,180300000.0,1992900000.0,8615800000.0,1935300000.0,8673400000.0,-212826000.0,-0.02453778218461042,11.05324459234609,,-0.18229021689135771,,Real Estate,sec_edgar_companyfacts
COST,2025-08-31,28.7,21231000000.0,12442000000.0,29164000000.0,14161000000.0,27445000000.0,10911922293.592354,0.39759235903051027,0.5860298619942537,,0.05159700002209244,,Consumer Staples,sec_edgar_companyfacts
CTRA,2025-06-30,3.04,5792000000.0,8350000000.0,14556000000.0,192000000.0,22714000000.0,2359637743.1906614,0.1038847293823484,1.4416436464088398,,-0.21648825799740012,,Energy,sec_edgar_companyfacts
CRWD,2025-07-31,-1.57,-530993000.0,744727000.0,3756680000.0,4972436000.0,-471029000.0,,,,,,,Information Technology,sec_edgar_companyfacts
CCI,2025-06-30,-0.10000000000000009,2598000000.0,32356623000.0,-1382000000.0,94000000.0,30880623000.0,,,12.45443533487298,,,,Real Estate,sec_edgar_companyfacts
CSX,2025-09-30,2.75,11084000000.0,9832000000.0,12758000000.0,1958000000.0,20632000000.0,5193582172.085822,0.25172461089985565,0.8870443883074702,,0.3428077368378111,,Industrials,sec_edgar_companyfacts
CMI,2025-06-30,30.630000000000003,7909000000.0,2744000000.0,11789000000.0,3074000000.0,11459000000.0,2885000000.0,0.25176716991011433,0.3469465166266279,,0.13412652778786938,,Industrials,sec_edgar_companyfacts
CVS,2025-09-30,-1.0499999999999998,15566000000.0,143221000000.0,72928000000.0,9098000000.0,207051000000.0,5906830000.0,0.028528381896247783,9.200886547603751,,0.031122556545842173,,Health Care,sec_edgar_companyfacts
DHR,2025-09-26,7.51,9302000000.0,34572432000.0,51071000000.0,5687700000.0,79955732000.0,5830359621.451104,0.07291984546462665,3.7166665233283167,,0.2884093882283554,,Health Care,sec_edgar_companyfacts
DRI,2025-08-24,13.040000000000001,2804800000.0,3158000000.0,2225600000.0,211000000.0,5172600000.0,1741116464.5613124,0.33660373208083216,1.1259269823160296,,0.020886330010746912,,Consumer Discretionary,sec_edgar_companyfacts
DDOG,2025-06-30,0.30000000000000004,-8985000.0,0.0,3195757000.0,489030000.0,2706727000.0,-57339666.450247005,-0.021184133623467386,,,,,Information Technology,sec_edgar_companyfacts
DVA,2025-09-30,15.81,4734925000.0,14245680000.0,-571874000.0,705960000.0,12967846000.0,1996879127.9059606,0.15398695572926765,3.0086389963938185,,0.12898655810694315,,Health Care,sec_edgar_companyfacts
DAY,2025-09-30,-1.89,605900000.0,1339300000.0,2694700000.0,627600000.0,3406400000.0,197421000.0,0.057955906528886804,2.2104307641525005,,,,Industrials,sec_edgar_companyfacts
DECK,2025-09-30,8.49,1600631000.0,0.0,2466030000.0,1414479000.0,1051551000.0,960161627.0980687,0.9130908791851928,0.0,,-0.014801216134171624,,Consumer Discretionary,sec_edgar_companyfacts
